"year","season","plot","species","abundance","quads","treatment"
1985,"winter",17,"erio aber",16,16,"control"
1985,"winter",17,"erod cicu",1,16,"control"
1985,"winter",17,"gili sinu",1,16,"control"
1985,"winter",17,"hapl grac",15,16,"control"
1985,"winter",17,"mala fend",16,16,"control"
1985,"winter",17,"phac ariz",1,16,"control"
1985,"winter",17,"sper echi",5,16,"control"
1985,"winter",17,"step exig",12,16,"control"
1985,"winter",19,"astr allo",3,16,"exclosure"
1985,"winter",19,"astr nutt",1,16,"exclosure"
1985,"winter",19,"bail mult",3,16,"exclosure"
1985,"winter",19,"chae stev",23,16,"exclosure"
1985,"winter",19,"cryp cras",13,16,"exclosure"
1985,"winter",19,"cryp micr",6,16,"exclosure"
1985,"winter",19,"desc pinn",10,16,"exclosure"
1985,"winter",19,"eria diff",693,16,"exclosure"
1985,"winter",19,"erio aber",12,16,"exclosure"
1985,"winter",19,"erod cicu",137,16,"exclosure"
1985,"winter",19,"hapl grac",9,16,"exclosure"
1985,"winter",19,"lepi lasi",1,16,"exclosure"
1985,"winter",19,"lesq gord",69,16,"exclosure"
1985,"winter",19,"mala fend",15,16,"exclosure"
1985,"winter",19,"micr lene",1,16,"exclosure"
1985,"winter",19,"phac ariz",3,16,"exclosure"
1985,"winter",19,"sper echi",7,16,"exclosure"
1985,"winter",21,"astr allo",1,16,"exclosure"
1985,"winter",21,"astr nutt",21,16,"exclosure"
1985,"winter",21,"bail mult",101,16,"exclosure"
1985,"winter",21,"chae stev",7,16,"exclosure"
1985,"winter",21,"cryp cras",19,16,"exclosure"
1985,"winter",21,"cryp micr",41,16,"exclosure"
1985,"winter",21,"desc pinn",17,16,"exclosure"
1985,"winter",21,"eria diff",801,16,"exclosure"
1985,"winter",21,"erig dive",6,16,"exclosure"
1985,"winter",21,"erio aber",18,16,"exclosure"
1985,"winter",21,"erod cicu",7,16,"exclosure"
1985,"winter",21,"erod texa",3,16,"exclosure"
1985,"winter",21,"gili sinu",3,16,"exclosure"
1985,"winter",21,"hapl grac",1039,16,"exclosure"
1985,"winter",21,"lepi lasi",6,16,"exclosure"
1985,"winter",21,"lesq gord",56,16,"exclosure"
1985,"winter",21,"mala fend",28,16,"exclosure"
1985,"winter",21,"micr lene",82,16,"exclosure"
1985,"winter",21,"phac ariz",1,16,"exclosure"
1985,"winter",21,"sper echi",5,16,"exclosure"
1985,"winter",21,"step exig",2,16,"exclosure"
1985,"winter",23,"astr allo",3,16,"removal"
1985,"winter",23,"astr nutt",22,16,"removal"
1985,"winter",23,"bail mult",12,16,"removal"
1985,"winter",23,"chae stev",51,16,"removal"
1985,"winter",23,"cryp cras",6,16,"removal"
1985,"winter",23,"cryp micr",51,16,"removal"
1985,"winter",23,"desc pinn",42,16,"removal"
1985,"winter",23,"eria diff",1422,16,"removal"
1985,"winter",23,"erio aber",16,16,"removal"
1985,"winter",23,"erod cicu",5,16,"removal"
1985,"winter",23,"erod texa",30,16,"removal"
1985,"winter",23,"hapl grac",7,16,"removal"
1985,"winter",23,"lepi lasi",3,16,"removal"
1985,"winter",23,"lesq gord",32,16,"removal"
1985,"winter",23,"mala fend",16,16,"removal"
1985,"winter",23,"micr lene",14,16,"removal"
1985,"winter",23,"plan purs",35,16,"removal"
1985,"winter",23,"sper echi",11,16,"removal"
1985,"winter",23,"step exig",2,16,"removal"
1986,"winter",3,"astr allo",2,16,"exclosure"
1986,"winter",3,"astr nutt",9,16,"exclosure"
1986,"winter",3,"bail mult",117,16,"exclosure"
1986,"winter",3,"cryp cras",2,16,"exclosure"
1986,"winter",3,"cryp micr",21,16,"exclosure"
1986,"winter",3,"desc pinn",4,16,"exclosure"
1986,"winter",3,"eria diff",80,16,"exclosure"
1986,"winter",3,"erig dive",55,16,"exclosure"
1986,"winter",3,"erio aber",266,16,"exclosure"
1986,"winter",3,"erod cicu",74,16,"exclosure"
1986,"winter",3,"erod texa",16,16,"exclosure"
1986,"winter",3,"gili sinu",2,16,"exclosure"
1986,"winter",3,"hapl grac",41,16,"exclosure"
1986,"winter",3,"lesq gord",3,16,"exclosure"
1986,"winter",3,"mala fend",1,16,"exclosure"
1986,"winter",3,"micr lene",1,16,"exclosure"
1986,"winter",3,"plan purs",72,16,"exclosure"
1986,"winter",3,"sper echi",9,16,"exclosure"
1986,"winter",3,"step exig",1,16,"exclosure"
1986,"winter",4,"astr nutt",1,16,"control"
1986,"winter",4,"bail mult",91,16,"control"
1986,"winter",4,"chae stev",3,16,"control"
1986,"winter",4,"cryp micr",1,16,"control"
1986,"winter",4,"desc pinn",5,16,"control"
1986,"winter",4,"eria diff",78,16,"control"
1986,"winter",4,"erig dive",2,16,"control"
1986,"winter",4,"erio aber",52,16,"control"
1986,"winter",4,"erod texa",1,16,"control"
1986,"winter",4,"esch mexi",138,16,"control"
1986,"winter",4,"hapl grac",282,16,"control"
1986,"winter",4,"lesq gord",1,16,"control"
1986,"winter",4,"mala fend",5,16,"control"
1986,"winter",4,"micr lene",1,16,"control"
1986,"winter",4,"sper echi",10,16,"control"
1986,"winter",4,"step exig",1,16,"control"
1986,"winter",10,"astr allo",1,16,"removal"
1986,"winter",10,"astr nutt",11,16,"removal"
1986,"winter",10,"bail mult",38,16,"removal"
1986,"winter",10,"cryp micr",2,16,"removal"
1986,"winter",10,"desc pinn",4,16,"removal"
1986,"winter",10,"eria diff",151,16,"removal"
1986,"winter",10,"erig dive",1,16,"removal"
1986,"winter",10,"erio aber",56,16,"removal"
1986,"winter",10,"erod cicu",96,16,"removal"
1986,"winter",10,"erod texa",8,16,"removal"
1986,"winter",10,"hapl grac",2175,16,"removal"
1986,"winter",10,"lesq gord",47,16,"removal"
1986,"winter",10,"mala fend",2,16,"removal"
1986,"winter",10,"plan purs",217,16,"removal"
1986,"winter",10,"step exig",2,16,"removal"
1986,"winter",11,"astr nutt",5,16,"control"
1986,"winter",11,"bail mult",98,16,"control"
1986,"winter",11,"chae stev",7,16,"control"
1986,"winter",11,"cryp cras",7,16,"control"
1986,"winter",11,"cryp micr",5,16,"control"
1986,"winter",11,"desc pinn",6,16,"control"
1986,"winter",11,"eria diff",188,16,"control"
1986,"winter",11,"erig dive",48,16,"control"
1986,"winter",11,"erio aber",161,16,"control"
1986,"winter",11,"hapl grac",1183,16,"control"
1986,"winter",11,"lesq gord",10,16,"control"
1986,"winter",11,"mala fend",4,16,"control"
1986,"winter",11,"micr lene",1,16,"control"
1986,"winter",11,"phac ariz",1,16,"control"
1986,"winter",11,"plan purs",6,16,"control"
1986,"winter",11,"sper echi",7,16,"control"
1986,"winter",11,"step exig",4,16,"control"
1986,"winter",14,"astr nutt",1,16,"control"
1986,"winter",14,"bail mult",70,16,"control"
1986,"winter",14,"chae stev",1,16,"control"
1986,"winter",14,"cryp cras",5,16,"control"
1986,"winter",14,"cryp micr",3,16,"control"
1986,"winter",14,"desc pinn",12,16,"control"
1986,"winter",14,"eria diff",149,16,"control"
1986,"winter",14,"erig dive",4,16,"control"
1986,"winter",14,"erio aber",27,16,"control"
1986,"winter",14,"hapl grac",96,16,"control"
1986,"winter",14,"mala fend",10,16,"control"
1986,"winter",14,"micr lene",3,16,"control"
1986,"winter",14,"phac ariz",2,16,"control"
1986,"winter",14,"sper echi",20,16,"control"
1986,"winter",15,"astr nutt",5,16,"exclosure"
1986,"winter",15,"cryp cras",3,16,"exclosure"
1986,"winter",15,"desc pinn",9,16,"exclosure"
1986,"winter",15,"eria diff",38,16,"exclosure"
1986,"winter",15,"erig dive",3,16,"exclosure"
1986,"winter",15,"erio aber",7,16,"exclosure"
1986,"winter",15,"erod cicu",1,16,"exclosure"
1986,"winter",15,"hapl grac",2,16,"exclosure"
1986,"winter",15,"lepi lasi",1,16,"exclosure"
1986,"winter",15,"lesq gord",1,16,"exclosure"
1986,"winter",15,"mala fend",2,16,"exclosure"
1986,"winter",15,"phac ariz",1,16,"exclosure"
1986,"winter",15,"sper echi",10,16,"exclosure"
1986,"winter",15,"step exig",1,16,"exclosure"
1986,"winter",16,"astr allo",2,16,"removal"
1986,"winter",16,"astr nutt",8,16,"removal"
1986,"winter",16,"bail mult",24,16,"removal"
1986,"winter",16,"cryp cras",9,16,"removal"
1986,"winter",16,"cryp micr",7,16,"removal"
1986,"winter",16,"desc pinn",5,16,"removal"
1986,"winter",16,"eria diff",49,16,"removal"
1986,"winter",16,"erig dive",6,16,"removal"
1986,"winter",16,"erio aber",8,16,"removal"
1986,"winter",16,"erod cicu",66,16,"removal"
1986,"winter",16,"erod texa",9,16,"removal"
1986,"winter",16,"hapl grac",167,16,"removal"
1986,"winter",16,"lesq gord",1,16,"removal"
1986,"winter",16,"mala fend",5,16,"removal"
1986,"winter",16,"micr lene",3,16,"removal"
1986,"winter",16,"sper echi",13,16,"removal"
1986,"winter",16,"step exig",1,16,"removal"
1986,"winter",17,"astr nutt",4,16,"control"
1986,"winter",17,"bail mult",16,16,"control"
1986,"winter",17,"cryp cras",3,16,"control"
1986,"winter",17,"cryp micr",6,16,"control"
1986,"winter",17,"desc pinn",10,16,"control"
1986,"winter",17,"eria diff",184,16,"control"
1986,"winter",17,"erig dive",8,16,"control"
1986,"winter",17,"erio aber",23,16,"control"
1986,"winter",17,"erod cicu",1,16,"control"
1986,"winter",17,"hapl grac",142,16,"control"
1986,"winter",17,"lepi lasi",2,16,"control"
1986,"winter",17,"lesq gord",3,16,"control"
1986,"winter",17,"mala fend",5,16,"control"
1986,"winter",17,"micr lene",1,16,"control"
1986,"winter",17,"phac ariz",1,16,"control"
1986,"winter",17,"sper echi",9,16,"control"
1986,"winter",17,"step exig",10,16,"control"
1986,"winter",19,"astr nutt",11,16,"exclosure"
1986,"winter",19,"bail mult",13,16,"exclosure"
1986,"winter",19,"chae stev",23,16,"exclosure"
1986,"winter",19,"cryp micr",4,16,"exclosure"
1986,"winter",19,"eria diff",115,16,"exclosure"
1986,"winter",19,"erig dive",2,16,"exclosure"
1986,"winter",19,"erio aber",16,16,"exclosure"
1986,"winter",19,"erod cicu",150,16,"exclosure"
1986,"winter",19,"hapl grac",237,16,"exclosure"
1986,"winter",19,"lepi lasi",3,16,"exclosure"
1986,"winter",19,"lesq gord",10,16,"exclosure"
1986,"winter",19,"mala fend",5,16,"exclosure"
1986,"winter",19,"micr lene",3,16,"exclosure"
1986,"winter",19,"sper echi",1,16,"exclosure"
1986,"winter",21,"astr allo",2,16,"exclosure"
1986,"winter",21,"astr nutt",21,16,"exclosure"
1986,"winter",21,"bail mult",30,16,"exclosure"
1986,"winter",21,"chae stev",18,16,"exclosure"
1986,"winter",21,"cryp micr",1,16,"exclosure"
1986,"winter",21,"desc pinn",1,16,"exclosure"
1986,"winter",21,"eria diff",73,16,"exclosure"
1986,"winter",21,"erig dive",7,16,"exclosure"
1986,"winter",21,"erio aber",73,16,"exclosure"
1986,"winter",21,"erod cicu",10,16,"exclosure"
1986,"winter",21,"erod texa",8,16,"exclosure"
1986,"winter",21,"hapl grac",2571,16,"exclosure"
1986,"winter",21,"lesq gord",51,16,"exclosure"
1986,"winter",21,"mala fend",4,16,"exclosure"
1986,"winter",21,"plan purs",1,16,"exclosure"
1986,"winter",21,"sper echi",8,16,"exclosure"
1986,"winter",23,"astr nutt",21,16,"removal"
1986,"winter",23,"bail mult",14,16,"removal"
1986,"winter",23,"chae stev",138,16,"removal"
1986,"winter",23,"cryp micr",57,16,"removal"
1986,"winter",23,"desc pinn",1,16,"removal"
1986,"winter",23,"eria diff",182,16,"removal"
1986,"winter",23,"erig dive",14,16,"removal"
1986,"winter",23,"erio aber",56,16,"removal"
1986,"winter",23,"erod cicu",28,16,"removal"
1986,"winter",23,"erod texa",35,16,"removal"
1986,"winter",23,"gili sinu",4,16,"removal"
1986,"winter",23,"hapl grac",260,16,"removal"
1986,"winter",23,"lesq gord",11,16,"removal"
1986,"winter",23,"mala fend",6,16,"removal"
1986,"winter",23,"plan purs",114,16,"removal"
1986,"winter",23,"sper echi",5,16,"removal"
1987,"winter",3,"astr allo",6,16,"exclosure"
1987,"winter",3,"astr nutt",11,16,"exclosure"
1987,"winter",3,"bail mult",65,16,"exclosure"
1987,"winter",3,"cryp cras",2,16,"exclosure"
1987,"winter",3,"cryp micr",188,16,"exclosure"
1987,"winter",3,"desc pinn",52,16,"exclosure"
1987,"winter",3,"eria diff",214,16,"exclosure"
1987,"winter",3,"erig dive",51,16,"exclosure"
1987,"winter",3,"erio aber",460,16,"exclosure"
1987,"winter",3,"erod cicu",453,16,"exclosure"
1987,"winter",3,"erod texa",6,16,"exclosure"
1987,"winter",3,"gili sinu",31,16,"exclosure"
1987,"winter",3,"hapl grac",1191,16,"exclosure"
1987,"winter",3,"lepi lasi",6,16,"exclosure"
1987,"winter",3,"lesq gord",2,16,"exclosure"
1987,"winter",3,"mala fend",29,16,"exclosure"
1987,"winter",3,"micr lene",10,16,"exclosure"
1987,"winter",3,"phac ariz",5,16,"exclosure"
1987,"winter",3,"plan purs",882,16,"exclosure"
1987,"winter",3,"sper echi",28,16,"exclosure"
1987,"winter",3,"step exig",5,16,"exclosure"
1987,"winter",4,"astr allo",2,16,"control"
1987,"winter",4,"astr nutt",1,16,"control"
1987,"winter",4,"bail mult",70,16,"control"
1987,"winter",4,"chae stev",5,16,"control"
1987,"winter",4,"cryp cras",3,16,"control"
1987,"winter",4,"cryp micr",10,16,"control"
1987,"winter",4,"desc pinn",15,16,"control"
1987,"winter",4,"eria diff",330,16,"control"
1987,"winter",4,"erio aber",90,16,"control"
1987,"winter",4,"erod cicu",2,16,"control"
1987,"winter",4,"erod texa",1,16,"control"
1987,"winter",4,"esch mexi",30,16,"control"
1987,"winter",4,"gili sinu",2,16,"control"
1987,"winter",4,"hapl grac",2111,16,"control"
1987,"winter",4,"mala fend",27,16,"control"
1987,"winter",4,"micr lene",2,16,"control"
1987,"winter",4,"sper echi",6,16,"control"
1987,"winter",4,"step exig",19,16,"control"
1987,"winter",10,"astr allo",9,16,"removal"
1987,"winter",10,"astr nutt",15,16,"removal"
1987,"winter",10,"bail mult",18,16,"removal"
1987,"winter",10,"cryp cras",5,16,"removal"
1987,"winter",10,"cryp micr",43,16,"removal"
1987,"winter",10,"desc pinn",12,16,"removal"
1987,"winter",10,"eria diff",321,16,"removal"
1987,"winter",10,"erig dive",14,16,"removal"
1987,"winter",10,"erio aber",114,16,"removal"
1987,"winter",10,"erod cicu",191,16,"removal"
1987,"winter",10,"erod texa",28,16,"removal"
1987,"winter",10,"hapl grac",3857,16,"removal"
1987,"winter",10,"lesq gord",23,16,"removal"
1987,"winter",10,"mala fend",26,16,"removal"
1987,"winter",10,"micr lene",33,16,"removal"
1987,"winter",10,"phac ariz",3,16,"removal"
1987,"winter",10,"plan purs",351,16,"removal"
1987,"winter",10,"sper echi",6,16,"removal"
1987,"winter",10,"step exig",23,16,"removal"
1987,"winter",11,"astr nutt",2,16,"control"
1987,"winter",11,"bail mult",63,16,"control"
1987,"winter",11,"chae stev",23,16,"control"
1987,"winter",11,"cryp cras",6,16,"control"
1987,"winter",11,"cryp micr",107,16,"control"
1987,"winter",11,"desc pinn",102,16,"control"
1987,"winter",11,"eria diff",365,16,"control"
1987,"winter",11,"erig dive",40,16,"control"
1987,"winter",11,"erio aber",582,16,"control"
1987,"winter",11,"erod cicu",3,16,"control"
1987,"winter",11,"gili sinu",2,16,"control"
1987,"winter",11,"hapl grac",1939,16,"control"
1987,"winter",11,"lesq gord",2,16,"control"
1987,"winter",11,"mala fend",35,16,"control"
1987,"winter",11,"micr lene",2,16,"control"
1987,"winter",11,"phac ariz",13,16,"control"
1987,"winter",11,"plan purs",12,16,"control"
1987,"winter",11,"sper echi",37,16,"control"
1987,"winter",11,"step exig",18,16,"control"
1987,"winter",14,"astr allo",2,16,"control"
1987,"winter",14,"bail mult",64,16,"control"
1987,"winter",14,"cryp cras",12,16,"control"
1987,"winter",14,"cryp micr",16,16,"control"
1987,"winter",14,"desc pinn",58,16,"control"
1987,"winter",14,"eria diff",364,16,"control"
1987,"winter",14,"erig dive",2,16,"control"
1987,"winter",14,"erio aber",141,16,"control"
1987,"winter",14,"erod cicu",2,16,"control"
1987,"winter",14,"gili sinu",3,16,"control"
1987,"winter",14,"hapl grac",652,16,"control"
1987,"winter",14,"mala fend",35,16,"control"
1987,"winter",14,"micr lene",4,16,"control"
1987,"winter",14,"phac ariz",26,16,"control"
1987,"winter",14,"sper echi",43,16,"control"
1987,"winter",14,"step exig",1,16,"control"
1987,"winter",15,"astr allo",1,16,"exclosure"
1987,"winter",15,"astr nutt",54,16,"exclosure"
1987,"winter",15,"bail mult",14,16,"exclosure"
1987,"winter",15,"cryp cras",19,16,"exclosure"
1987,"winter",15,"cryp micr",22,16,"exclosure"
1987,"winter",15,"desc pinn",50,16,"exclosure"
1987,"winter",15,"eria diff",129,16,"exclosure"
1987,"winter",15,"erig dive",47,16,"exclosure"
1987,"winter",15,"erio aber",117,16,"exclosure"
1987,"winter",15,"erod cicu",2,16,"exclosure"
1987,"winter",15,"gili sinu",2,16,"exclosure"
1987,"winter",15,"hapl grac",43,16,"exclosure"
1987,"winter",15,"mala fend",15,16,"exclosure"
1987,"winter",15,"micr lene",4,16,"exclosure"
1987,"winter",15,"phac ariz",22,16,"exclosure"
1987,"winter",15,"sper echi",50,16,"exclosure"
1987,"winter",15,"step exig",4,16,"exclosure"
1987,"winter",16,"astr allo",1,16,"removal"
1987,"winter",16,"astr nutt",50,16,"removal"
1987,"winter",16,"bail mult",27,16,"removal"
1987,"winter",16,"chae stev",1,16,"removal"
1987,"winter",16,"cryp cras",9,16,"removal"
1987,"winter",16,"cryp micr",32,16,"removal"
1987,"winter",16,"desc pinn",17,16,"removal"
1987,"winter",16,"eria diff",287,16,"removal"
1987,"winter",16,"erig dive",86,16,"removal"
1987,"winter",16,"erio aber",195,16,"removal"
1987,"winter",16,"erod cicu",245,16,"removal"
1987,"winter",16,"erod texa",8,16,"removal"
1987,"winter",16,"esch mexi",5,16,"removal"
1987,"winter",16,"gili sinu",5,16,"removal"
1987,"winter",16,"hapl grac",1350,16,"removal"
1987,"winter",16,"lesq gord",1,16,"removal"
1987,"winter",16,"mala fend",35,16,"removal"
1987,"winter",16,"micr lene",27,16,"removal"
1987,"winter",16,"phac ariz",13,16,"removal"
1987,"winter",16,"sper echi",19,16,"removal"
1987,"winter",16,"step exig",8,16,"removal"
1987,"winter",17,"astr nutt",2,16,"control"
1987,"winter",17,"bail mult",13,16,"control"
1987,"winter",17,"chae stev",1,16,"control"
1987,"winter",17,"cryp cras",9,16,"control"
1987,"winter",17,"cryp micr",35,16,"control"
1987,"winter",17,"desc pinn",32,16,"control"
1987,"winter",17,"eria diff",531,16,"control"
1987,"winter",17,"erig dive",14,16,"control"
1987,"winter",17,"erio aber",112,16,"control"
1987,"winter",17,"erod cicu",3,16,"control"
1987,"winter",17,"gili sinu",2,16,"control"
1987,"winter",17,"hapl grac",2174,16,"control"
1987,"winter",17,"lesq gord",3,16,"control"
1987,"winter",17,"mala fend",21,16,"control"
1987,"winter",17,"micr lene",1,16,"control"
1987,"winter",17,"phac ariz",13,16,"control"
1987,"winter",17,"plan purs",5,16,"control"
1987,"winter",17,"sper echi",19,16,"control"
1987,"winter",17,"step exig",41,16,"control"
1987,"winter",19,"astr allo",1,16,"exclosure"
1987,"winter",19,"astr nutt",11,16,"exclosure"
1987,"winter",19,"bail mult",10,16,"exclosure"
1987,"winter",19,"chae stev",80,16,"exclosure"
1987,"winter",19,"cryp cras",1,16,"exclosure"
1987,"winter",19,"cryp micr",20,16,"exclosure"
1987,"winter",19,"desc pinn",1,16,"exclosure"
1987,"winter",19,"eria diff",283,16,"exclosure"
1987,"winter",19,"erio aber",246,16,"exclosure"
1987,"winter",19,"erod cicu",328,16,"exclosure"
1987,"winter",19,"hapl grac",1503,16,"exclosure"
1987,"winter",19,"lepi lasi",4,16,"exclosure"
1987,"winter",19,"lesq gord",38,16,"exclosure"
1987,"winter",19,"mala fend",11,16,"exclosure"
1987,"winter",19,"micr lene",6,16,"exclosure"
1987,"winter",19,"phac ariz",13,16,"exclosure"
1987,"winter",19,"plan purs",5,16,"exclosure"
1987,"winter",19,"sper echi",7,16,"exclosure"
1987,"winter",21,"astr allo",2,16,"exclosure"
1987,"winter",21,"astr nutt",56,16,"exclosure"
1987,"winter",21,"bail mult",41,16,"exclosure"
1987,"winter",21,"chae stev",53,16,"exclosure"
1987,"winter",21,"cryp cras",6,16,"exclosure"
1987,"winter",21,"cryp micr",78,16,"exclosure"
1987,"winter",21,"desc pinn",5,16,"exclosure"
1987,"winter",21,"eria diff",297,16,"exclosure"
1987,"winter",21,"erig dive",13,16,"exclosure"
1987,"winter",21,"erio aber",245,16,"exclosure"
1987,"winter",21,"erod cicu",38,16,"exclosure"
1987,"winter",21,"erod texa",10,16,"exclosure"
1987,"winter",21,"gili sinu",8,16,"exclosure"
1987,"winter",21,"hapl grac",2763,16,"exclosure"
1987,"winter",21,"lepi lasi",9,16,"exclosure"
1987,"winter",21,"lesq gord",111,16,"exclosure"
1987,"winter",21,"mala fend",30,16,"exclosure"
1987,"winter",21,"micr lene",52,16,"exclosure"
1987,"winter",21,"phac ariz",13,16,"exclosure"
1987,"winter",21,"sper echi",15,16,"exclosure"
1987,"winter",21,"step exig",4,16,"exclosure"
1987,"winter",23,"astr allo",3,16,"removal"
1987,"winter",23,"astr nutt",50,16,"removal"
1987,"winter",23,"bail mult",38,16,"removal"
1987,"winter",23,"chae stev",224,16,"removal"
